,Local Authority,2017/18,2018/19,2019/20,2020/21,2021/22,2022/23,2023/24,Code
0,Aberdeen City,2970,4168,5442,3639,3187,10621,9720,S12000033
1,Aberdeenshire,3764,4952,6586,9693,8593,9768,10746,S12000034
2,Adur,1135,1714,2109,7040,3300,2064,1506,E07000223
3,Amber Valley,385,564,585,768,691,945,1157,E07000032
4,Angus,3766,4580,4723,3616,3620,2571,1817,S12000041
5,Antrim and Newtownabbey,3858,3993,5123,8703,9258,11266,11249,N09000001
6,Ards and North Down,2843,2824,3383,5383,4458,6036,6305,N09000011
7,"Armagh City, Banbridge and Craigavon",3399,4314,5211,4428,5378,6905,7051,N09000002
8,Arun,3427,4575,6466,6622,6263,9124,8327,E07000224
9,Barking and Dagenham,3468,4106,4792,5189,3776,5387,7156,E09000002
10,Barnet,4913,6559,9985,21854,16314,21715,29599,E09000003
11,Barnsley,4446,3815,4536,6463,7325,10555,9923,E08000016
12,Basildon,725,1409,1853,2042,2079,3362,3709,E07000066
13,Basingstoke and Deane,3604,4119,4773,9865,6258,7547,7632,E07000084
14,Bassetlaw,158,119,83,218,28,1,8,E07000171
15,Bath and North East Somerset,6858,7755,9935,9700,7104,9034,9469,E06000022
16,Bedford,6986,7201,7947,9179,13397,21817,24478,E06000055
17,Belfast,8639,10557,11783,15795,13091,17145,21485,N09000003
18,Bexley,5290,7789,10195,7691,8734,14287,15196,E09000004
19,Birmingham,29966,36886,39648,52538,51324,72998,74703,E08000025
20,Blaby,594,538,827,1582,1275,1855,1395,E07000129
21,Blackburn with Darwen,9165,10186,11285,12784,17266,21435,18072,E06000008
22,Blaenau Gwent,4293,5053,4432,3935,3954,4790,3230,W06000019
23,Bolsover,1080,1340,1827,2504,1516,2663,3880,E07000033
24,Bolton,3136,3271,3192,3698,2522,3368,2645,E08000001
25,Boston,2390,2264,2503,1553,1841,3363,4366,E07000136
26,"Bournemouth, Christchurch and Poole",8806,11247,13793,13852,13851,17417,18761,E06000058
27,Bracknell Forest,3817,3986,5609,6562,5632,8662,8610,E06000036
28,Bradford,8189,9269,12862,21711,19185,24259,24567,E08000032
29,Braintree,3269,4813,6060,5843,5708,9473,12524,E07000067
30,Breckland,3891,5367,7733,6395,4905,7451,8778,E07000143
31,Brent,3739,4750,5053,16553,10929,12205,12447,E09000005
32,Brentwood,1387,2071,2628,3631,3142,6531,9675,E07000068
33,Bridgend,5661,6310,6628,5566,5478,8942,8477,W06000013
34,Brighton and Hove,1339,1677,2563,8061,9211,10973,13674,E06000043
35,"Bristol, City of",12019,14231,16735,34665,26692,32331,33123,E06000023
36,Broadland,420,535,835,355,517,888,711,E07000144
37,Bromley,4272,5045,7086,2340,4475,7212,7407,E09000006
38,Bromsgrove,340,24,-,-,-,-,-,E07000234
39,Broxbourne,6939,8465,10587,13834,12423,10856,9860,E07000095
40,Broxtowe,3120,3632,5402,11953,6159,7064,6111,E07000172
41,Buckinghamshire,4140,6597,8682,21619,21411,22319,23169,E06000060
42,Caerphilly,5662,6466,8945,9625,8594,14203,14035,W06000018
43,Cambridge,6329,8284,8698,9467,9288,13125,14725,E07000008
44,Camden,6280,7829,10667,28062,28745,45312,66776,E09000007
45,Cannock Chase,4630,4301,5563,7803,6649,8814,7263,E07000192
46,Cardiff,11556,13249,15063,14523,12729,19253,20204,W06000015
47,Carmarthenshire,8373,9262,10822,9069,8116,11771,12813,W06000010
48,Causeway Coast and Glens,2675,3624,4092,8062,7019,10036,8767,N09000004
49,Central Bedfordshire,3529,4212,5084,5080,4429,6636,6342,E06000056
50,Ceredigion,1522,1396,1962,2165,1598,2173,2027,W06000008
51,Charnwood,30,92,2785,6441,6167,7367,6589,E07000130
52,Chelmsford,3501,4239,5163,6200,4423,7455,9384,E07000070
53,Cheltenham,2725,3262,3777,5297,3576,7130,8756,E07000078
54,Cherwell,5308,6378,7922,7823,6858,12080,14319,E07000177
55,Cheshire East,2035,2544,4396,9239,3543,4758,3727,E06000049
56,Cheshire West and Chester,13555,16625,16494,22515,22179,26012,23126,E06000050
57,Chesterfield,3195,3688,4675,5251,6946,9785,10689,E07000034
58,Chichester,2350,2924,3643,5889,5403,7070,6258,E07000225
59,City of Edinburgh,17488,20156,26191,29593,17832,25306,34319,S12000036
60,Colchester,6325,7223,10432,13522,14923,21305,23394,E07000071
61,Conwy,1376,1645,1638,2080,2114,3360,3702,W06000003
62,Cornwall,15691,16849,18809,22217,23610,36784,35636,E06000052
63,Cotswold,3741,4877,6360,8466,5615,7199,6765,E07000079
64,County Durham,17092,19330,18521,11943,12114,20804,14996,E06000047
65,Coventry,20176,22018,28664,33864,24145,29925,19006,E08000026
66,Croydon,4119,2229,2726,3401,1814,126,13,E09000008
67,Cumberland,6327,6733,7459,5899,5736,7805,6479,E06000063
68,Dacorum,4060,4719,5757,6320,6271,9803,9853,E07000096
69,Denbighshire,2353,3063,4299,6339,5064,7078,7058,W06000004
70,Derbyshire Dales,-,-,-,-,-,129,254,E07000035
71,Derry City and Strabane,4582,4120,4877,19688,11018,7084,9305,N09000005
72,Doncaster,4696,5143,5136,3459,4089,8162,8485,E08000017
73,Dorset,2361,2211,2276,3123,2725,4079,3866,E06000059
74,Dover,5092,5682,6299,6087,5783,6993,6218,E07000108
75,Dumfries and Galloway,2824,3447,3950,2674,2918,5368,4667,S12000006
76,Dundee City,7230,11670,15337,12727,12938,15995,13621,S12000042
77,Ealing,5713,11546,14405,38205,31896,42336,46175,E09000009
78,East Ayrshire,5559,7112,9613,8643,5860,7987,6980,S12000008
79,East Cambridgeshire,4205,3438,3532,4239,2987,4902,4000,E07000009
80,East Devon,-,-,-,92,16,499,868,E07000040
81,East Dunbartonshire,4071,4507,4272,5361,4882,7331,6957,S12000045
82,East Hampshire,873,1011,1686,2621,1811,2671,2781,E07000085
83,East Hertfordshire,1369,1569,2317,3613,3258,4301,4468,E07000242
84,East Lothian,4119,5300,6192,6951,8565,12340,13877,S12000010
85,East Renfrewshire,3574,4230,4742,4079,4124,6623,8909,S12000011
86,East Riding of Yorkshire,3421,3256,3567,9175,10034,10914,15385,E06000011
87,East Suffolk,2683,6170,10174,14006,14044,21130,23273,E07000244
88,Eastbourne,9615,13437,15118,15087,18063,31477,25179,E07000061
89,Elmbridge,4966,6671,8916,18172,9485,10311,10710,E07000207
90,Enfield,6291,7046,10003,21238,12806,16030,17952,E09000010
91,Epping Forest,2231,2530,2221,4487,4501,6079,9184,E07000072
92,Epsom and Ewell,1429,1932,3162,13771,5541,5525,4902,E07000208
93,Erewash,1642,1958,2501,2323,2249,2747,2764,E07000036
94,Exeter,5539,6881,8534,8253,6848,10279,10486,E07000041
95,Falkirk,6521,7838,6936,7547,7779,8911,8134,S12000014
96,Fareham,-,-,-,-,-,314,902,E07000086
97,Fenland,4292,5165,6071,6339,4739,8827,7449,E07000010
98,Fermanagh and Omagh,390,1019,2084,2790,2499,3186,3470,N09000006
99,Fife,12452,14689,18606,16332,14866,18108,17112,S12000015
100,Flintshire,6296,7227,8072,6756,7851,11608,12238,W06000005
101,Folkestone and Hythe,1702,2391,3971,3607,2976,3815,2417,E07000112
102,Forest of Dean,3370,4173,4711,3782,2844,3538,4388,E07000080
103,Fylde,2238,2495,3343,3626,4165,6690,7587,E07000119
104,Gateshead,5967,7276,8037,13085,4892,9671,8454,E08000037
105,Gedling,4951,6350,8632,11079,9440,12211,11680,E07000173
106,Glasgow City,32317,40300,39257,32867,30188,33414,31799,S12000049
107,Gloucester,6691,7274,8112,7925,8871,13840,17037,E07000081
108,Gravesham,3429,3424,4037,3730,2522,4374,5603,E07000109
109,Great Yarmouth,-,-,-,-,193,5775,5361,E07000145
110,Greenwich,7732,7593,9957,9972,11205,18272,16961,E09000011
111,Gwynedd,3103,2971,4564,4590,4089,6822,6794,W06000002
112,Hackney,4416,6184,9184,23844,12410,16149,23947,E09000012
113,Halton,6240,6518,6940,5656,6656,10206,11152,E06000006
114,Hammersmith and Fulham,10285,11807,11924,44809,17618,18309,28046,E09000013
115,Harborough,643,979,1120,1930,1402,2174,2272,E07000131
116,Haringey,3000,3010,675,5293,2975,4036,4680,E09000014
117,Harlow,3670,5289,6303,7587,6853,9190,9716,E07000073
118,Harrow,2139,2622,3114,3599,3295,5012,6682,E09000015
119,Hart,907,1148,1643,3526,3866,5443,4116,E07000089
120,Hartlepool,4315,5110,3348,4107,3705,4908,5907,E06000001
121,Hastings,9589,10196,11563,12684,7517,11753,11405,E07000062
122,Havering,5402,6381,8814,11179,10628,15372,16797,E09000016
123,Hertsmere,3282,3741,4096,10177,10328,11511,9699,E07000098
124,Highland,7780,8835,9103,7706,5609,8291,8455,S12000017
125,Hillingdon,2657,3147,5159,12157,11710,17495,17900,E09000017
126,Hinckley and Bosworth,4571,5948,5493,4795,5414,7182,7121,E07000132
127,Horsham,1385,1882,2918,8506,5472,9063,9806,E07000227
128,Hounslow,448,453,494,1002,1080,-,-,E09000018
129,Huntingdonshire,4129,5034,5775,7937,6540,8269,9408,E07000011
130,Inverclyde,6404,7609,7626,6069,5386,7331,6492,S12000018
131,Isle of Anglesey,2817,3137,4520,4796,4243,6093,5947,W06000001
132,Isle of Wight,4886,5078,6253,5136,4628,6844,6255,E06000046
133,Islington,5085,5689,5548,4312,5756,7512,8459,E09000019
134,Kensington and Chelsea,-,703,2194,5233,2955,6063,6032,E09000020
135,King's Lynn and West Norfolk,4885,5044,6189,6536,5027,8527,7949,E07000146
136,"Kingston upon Hull, City of",5096,4734,4905,5202,6230,9213,10866,E06000010
137,Kingston upon Thames,4746,5817,6907,3629,4399,9258,11446,E09000021
138,Knowsley,8149,8833,11339,14278,11656,15286,13506,E08000011
139,Lambeth,14631,16332,18983,38295,21939,25792,27473,E09000022
140,Lancaster,5945,7319,9135,42172,11252,8091,6711,E07000121
141,Leeds,19190,24951,31501,21159,23511,31825,35898,E08000035
142,Leicester,227,114,2556,9288,10687,14359,12425,E06000016
143,Lewisham,6107,7854,9299,23000,15461,21536,25049,E09000023
144,Lichfield,2198,2374,3504,6109,5938,10662,11618,E07000194
145,Lincoln,3528,3883,5006,5409,4555,8094,8260,E07000138
146,Lisburn and Castlereagh,3111,3095,3986,7359,4135,6450,6420,N09000007
147,Liverpool,19192,22618,29178,26064,20041,24924,22676,E08000012
148,Malvern Hills,1495,1963,2976,3955,5158,5331,4951,E07000235
149,Manchester,12194,13957,18863,30180,19996,31531,37608,E08000003
150,Mansfield,2559,2364,3489,2602,4212,5706,5774,E07000174
151,Medway,5787,5855,8211,12627,11219,12267,15114,E06000035
152,Melton,-,-,-,-,-,-,28,E07000133
153,Merthyr Tydfil,3028,5094,3620,5217,4578,5270,4418,W06000024
154,Merton,4690,5899,6893,19016,7150,7755,6972,E09000024
155,Mid and East Antrim,2926,2840,3955,5610,5005,7863,7460,N09000008
156,Mid Suffolk,212,185,295,1689,874,847,728,E07000203
157,Mid Sussex,2954,3342,4545,7832,6844,7030,7322,E07000228
158,Mid Ulster,433,544,645,1623,774,5764,8863,N09000009
159,Middlesbrough,5142,5565,8594,12299,8615,11118,15399,E06000002
160,Midlothian,2970,3864,4397,4342,5660,6379,7605,S12000019
161,Mole Valley,2026,2026,2929,2708,3998,4889,5199,E07000206
162,Monmouthshire,2509,2852,3232,4020,3898,5147,5443,W06000021
163,Moray,2867,4448,110,-,-,-,-,S12000020
164,Na h-Eileanan Siar,713,811,617,363,-,-,-,S12000013
165,Neath Port Talbot,5344,6606,7124,5247,5213,8673,9855,W06000012
166,New Forest,3577,4113,4969,5631,5949,8444,7377,E07000091
167,Newark and Sherwood,2547,3419,3927,2687,2931,4569,4344,E07000175
168,Newcastle upon Tyne,21420,35890,38508,56639,44986,66184,66935,E08000021
169,Newcastle-under-Lyme,4132,4526,5426,5616,5362,8833,9631,E07000195
170,Newham,1622,3760,4108,21377,1186,4067,3631,E09000025
171,Newport,3142,3998,4032,5024,4033,5127,6089,W06000022
172,"Newry, Mourne and Down",837,331,-,-,-,-,-,N09000010
173,North Ayrshire,7115,8698,9337,6257,3028,6343,5276,S12000021
174,North Devon,3357,3777,5443,6535,5691,7167,7689,E07000043
175,North East Derbyshire,2493,2707,3051,2081,1913,3656,3614,E07000038
176,North Hertfordshire,3986,4462,4976,4479,4041,5811,3921,E07000099
177,North Kesteven,-,-,-,-,390,1136,1380,E07000139
178,North Lanarkshire,3552,5113,6140,5977,5869,8100,5534,S12000044
179,North Lincolnshire,3247,4190,4617,5464,4464,6651,6717,E06000013
180,North Norfolk,3183,3166,3945,5807,4515,7142,6484,E07000147
181,North Northamptonshire,6317,6282,8414,7090,6138,7919,7751,E06000061
182,North Somerset,6363,7283,8888,12438,10873,16229,15036,E06000024
183,North West Leicestershire,2726,2811,4198,4932,4104,5495,5654,E07000134
184,North Yorkshire,5727,7902,10703,8632,7091,8481,11893,E06000014
185,Northumberland,-,-,963,1413,1921,2966,3524,E06000057
186,Norwich,9421,9564,11874,14717,8361,10912,12538,E07000148
187,Nottingham,10747,11921,13992,14915,15978,20067,20789,E06000018
188,Nuneaton and Bedworth,5329,6114,6904,12719,7993,7930,7934,E07000219
189,Oadby and Wigston,1966,2981,2816,10064,8464,10113,7013,E07000135
190,Oldham,7467,8284,8600,18541,14665,22655,27595,E08000004
191,Orkney Islands,639,900,932,1367,942,1299,1760,S12000023
192,Pembrokeshire,1631,2117,3777,5152,4637,5022,3414,W06000009
193,Perth and Kinross,4875,5252,6226,5380,6795,8823,7739,S12000024
194,Peterborough,5941,7594,10000,12522,10513,14107,14124,E06000031
195,Plymouth,8515,8508,9501,10579,10285,14261,15325,E06000026
196,Portsmouth,6368,7548,9679,13567,9684,16733,22318,E06000044
197,Powys,2512,2441,3150,6784,4400,5883,6089,W06000023
198,Reading,-,-,-,-,-,-,70,E06000038
199,Redbridge,4277,6108,6625,10970,8774,14015,16771,E09000026
200,Redcar and Cleveland,4788,5038,6407,5782,5201,8836,7995,E06000003
201,Redditch,1613,2346,2932,3205,3424,4005,3654,E07000236
202,Reigate and Banstead,761,1169,1570,18,1211,2963,2503,E07000211
203,Renfrewshire,8704,10221,10491,9292,7938,9875,9613,S12000038
204,Rhondda Cynon Taf,8028,9544,12788,15246,13466,17523,18026,W06000016
205,Ribble Valley,1312,1030,1089,1987,1701,2281,3505,E07000124
206,Richmond upon Thames,1950,1900,2482,5460,4287,5659,5233,E09000027
207,Rochdale,10016,10465,13249,12922,10569,14064,14299,E08000005
208,Rochford,170,187,349,394,348,473,559,E07000075
209,Rother,3908,5075,6922,12651,9998,10998,6895,E07000064
210,Rotherham,3708,4451,4717,2692,3829,5418,5616,E08000018
211,Rugby,4185,4258,5266,5017,5511,7394,7089,E07000220
212,Runnymede,2496,3284,4491,7630,6156,8139,8576,E07000212
213,Rushmoor,3868,3101,3575,2775,1928,2258,2426,E07000092
214,Rutland,849,1142,1388,2025,1808,2123,2042,E06000017
215,Salford,5884,6606,7758,7510,11076,17182,21770,E08000006
216,Sandwell,6105,7400,9494,21320,22229,20404,21770,E08000028
217,Scottish Borders,330,523,740,1174,1053,1548,1683,S12000026
218,Sefton,18587,19549,19088,17471,15646,21545,18985,E08000014
219,Sevenoaks,1066,1122,1053,723,1820,3206,3161,E07000111
220,Sheffield,12739,14229,15385,54495,60122,68722,86220,E08000019
221,Shetland Islands,902,1044,1368,1343,965,1628,1369,S12000027
222,Shropshire,4739,6115,7283,11232,9405,11261,11423,E06000051
223,Slough,3884,4178,5289,6658,7315,9995,10825,E06000039
224,Solihull,1640,2051,2048,2963,2201,4213,3738,E08000029
225,Somerset,10392,10753,14162,17412,15123,19899,18219,E06000027
226,South Ayrshire,5077,6460,7120,5870,6335,8879,8337,S12000028
227,South Cambridgeshire,843,929,1034,910,1546,2348,2537,E07000012
228,South Derbyshire,180,133,170,109,173,418,300,E07000039
229,South Gloucestershire,3962,4606,7066,7973,3851,6869,7029,E06000025
230,South Hams,776,639,1292,2681,2573,2645,2443,E07000044
231,South Kesteven,5603,7012,7735,10397,9357,12360,13505,E07000140
232,South Lanarkshire,10687,14426,15672,14023,13259,19027,21404,S12000029
233,South Norfolk,1923,2289,2736,4178,3425,4753,4510,E07000149
234,South Staffordshire,316,295,407,411,439,405,363,E07000196
235,South Tyneside,-,-,-,4246,3605,5894,4622,E08000023
236,Southend-on-Sea,4187,5025,6176,6221,8941,14611,19932,E06000033
237,Southwark,5139,6301,6894,18982,9455,11591,9211,E09000028
238,Spelthorne,4,-,2,-,-,-,-,E07000213
239,St Albans,2834,3146,4057,10873,9179,11042,11793,E07000240
240,St. Helens,5142,6863,8478,6714,8531,10950,9804,E08000013
241,Stafford,12,32,67,-,-,1953,1446,E07000197
242,Staffordshire Moorlands,1940,2302,2588,3686,3361,5820,5310,E07000198
243,Stockport,12887,14774,14413,18677,17123,21704,25063,E08000007
244,Stockton-on-Tees,6087,6352,7818,7720,7390,8867,7506,E06000004
245,Stoke-on-Trent,8967,12251,13251,12501,13848,22661,18136,E06000021
246,Stratford-on-Avon,3141,3762,4328,6929,4981,6781,9002,E07000221
247,Stroud,3567,3613,3909,5241,4882,8660,8835,E07000082
248,Sunderland,407,4918,6324,7258,7900,15481,15222,E08000024
249,Surrey Heath,-,-,-,-,-,1,549,E07000214
250,Sutton,2420,2132,2318,2739,2036,3822,4177,E09000029
251,Swale,2587,4226,5353,8215,8094,10082,10951,E07000113
252,Swansea,7099,8043,9234,12049,11462,14115,13134,W06000011
253,Swindon,5161,699,-,-,-,-,-,E06000030
254,Tameside,7033,7799,9917,12958,8956,11225,12552,E08000008
255,Tamworth,3167,3704,3978,5310,4451,6334,7253,E07000199
256,Tandridge,1080,1262,1486,3394,3286,4444,5229,E07000215
257,Teignbridge,705,759,756,2419,1013,1579,1794,E07000045
258,Tendring,2356,2230,2456,3650,2562,3762,4462,E07000076
259,Test Valley,4954,4829,6059,6756,5930,9395,9493,E07000093
260,Tewkesbury,1594,2155,2614,3270,3361,5206,5868,E07000083
261,Three Rivers,1440,1756,1790,4582,3810,5307,6677,E07000102
262,Thurrock,4800,5378,6703,8520,7640,10358,7974,E06000034
263,Tonbridge and Malling,25,-,-,-,-,-,-,E07000114
264,Torfaen,6329,7026,6876,6511,4727,6739,5279,W06000020
265,Torridge,2770,3361,4187,4102,3417,3706,2707,E07000046
266,Trafford,7264,8954,9313,8549,6861,9965,12548,E08000009
267,Tunbridge Wells,-,-,-,-,598,1497,1487,E07000116
268,Uttlesford,824,1121,1591,3234,3104,4352,4937,E07000077
269,Vale of Glamorgan,3448,3841,5511,5009,4408,6598,8662,W06000014
270,Vale of White Horse,-,-,-,4346,4914,6884,7269,E07000180
271,Wakefield,4775,4280,5641,3978,4733,6934,7123,E08000036
272,Walsall,1508,1723,2383,4302,4026,5856,5201,E08000030
273,Wandsworth,5218,5864,6512,11334,9677,10049,10800,E09000032
274,Warrington,6384,7153,8839,11426,9314,20797,19309,E06000007
275,Warwick,4367,5131,6244,7031,6564,8819,8482,E07000222
276,Watford,4630,5593,7478,10779,9538,12090,13744,E07000103
277,Waverley,1504,1296,1651,2543,2224,3527,2754,E07000216
278,Wealden,3057,4006,6249,12185,12023,16848,16063,E07000065
279,Welwyn Hatfield,704,1918,3289,4459,4313,7453,8955,E07000241
280,West Berkshire,2791,4924,5379,10028,8571,9237,7994,E06000037
281,West Devon,818,937,1330,885,805,1889,1770,E07000047
282,West Dunbartonshire,-,-,6,1589,-,-,-,S12000039
283,West Lancashire,2582,3033,3033,4381,3540,7330,8992,E07000127
284,West Lothian,4241,5899,6852,10149,11552,10961,8554,S12000040
285,West Northamptonshire,4572,5988,8614,16767,14859,20121,15309,E06000062
286,West Oxfordshire,595,1607,3210,4201,4664,6231,5476,E07000181
287,West Suffolk,1461,1614,1940,1504,1684,2016,2120,E07000245
288,Westminster,1199,1268,1359,2479,1119,1956,1762,E09000033
289,Westmorland and Furness,8980,7652,7247,5764,6628,7714,7667,E06000064
290,Wigan,4945,5501,5797,4147,4177,6844,5001,E08000010
291,Wiltshire,6590,8133,11057,11422,11265,18686,19104,E06000054
292,Wirral,12159,16436,15775,6596,9207,14365,15451,E08000015
293,Woking,2604,3554,4662,6717,4410,6710,6098,E07000217
294,Wokingham,2000,2400,2708,5504,4808,6548,5264,E06000041
295,Wolverhampton,23,3,39,9,5,15,-,E08000031
296,Worcester,6227,6799,8204,9224,11356,14697,17929,E07000237
297,Worthing,1596,1958,2194,2034,1615,2839,3085,E07000229
298,Wrexham,4278,4984,5817,7009,6901,9473,10524,W06000006
299,Wychavon,2331,2954,3521,6437,5567,6787,5757,E07000238
300,Wyre Forest,2837,3610,4424,4311,3882,6291,8084,E07000239
301,York,4265,4026,5025,6211,5543,9523,8846,E06000014
